# {"t_start": 1612921549.767799, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-2437.2863776475647,24,117.34251,0.0,-243.72863776475648,-243.72863776475648,-243.72863776475648,-243.72863776475648,-243.72863776475648,-243.72863776475648,-243.72863776475648,-243.72863776475648,-243.72863776475648,-243.72863776475648,0,0,0,0
-2436.445315296413,24,118.124424,0.0,-243.64453152964126,-243.64453152964126,-243.64453152964126,-243.64453152964126,-243.64453152964126,-243.64453152964126,-243.64453152964126,-243.64453152964126,-243.64453152964126,-243.64453152964126,0,0,0,0
-2583.782468010098,24,122.287504,0.0,-258.37824680100977,-258.37824680100977,-258.37824680100977,-258.37824680100977,-258.37824680100977,-258.37824680100977,-258.37824680100977,-258.37824680100977,-258.37824680100977,-258.37824680100977,0.0,2.6108739933960003,0.0,2.0782232711521456
-2452.1669328627686,24,123.067987,0.0,-245.21669328627684,-245.21669328627684,-245.21669328627684,-245.21669328627684,-245.21669328627684,-245.21669328627684,-245.21669328627684,-245.21669328627684,-245.21669328627684,-245.21669328627684,0,0,0,0
-2195.360137767492,24,123.87459,0.0,-219.53601377674917,-219.53601377674917,-219.53601377674917,-219.53601377674917,-219.53601377674917,-219.53601377674917,-219.53601377674917,-219.53601377674917,-219.53601377674917,-219.53601377674917,0.0,0.06370768562131857,0.0,0.8830242761517998
-1617.4480546315042,24,124.99799,0.0,-161.7448054631504,-161.7448054631504,-161.7448054631504,-161.7448054631504,-161.7448054631504,-161.7448054631504,-161.7448054631504,-161.7448054631504,-161.7448054631504,-161.7448054631504,0,0,0,0
-2065.4410269439945,24,125.797964,0.0,-206.54410269439947,-206.54410269439947,-206.54410269439947,-206.54410269439947,-206.54410269439947,-206.54410269439947,-206.54410269439947,-206.54410269439947,-206.54410269439947,-206.54410269439947,0,0,0,0
-1749.4626998768304,24,126.669325,0.0,-174.94626998768302,-174.94626998768302,-174.94626998768302,-174.94626998768302,-174.94626998768302,-174.94626998768302,-174.94626998768302,-174.94626998768302,-174.94626998768302,-174.94626998768302,0,0,0,0
-2309.4710774850228,24,127.717484,0.0,-230.94710774850228,-230.94710774850228,-230.94710774850228,-230.94710774850228,-230.94710774850228,-230.94710774850228,-230.94710774850228,-230.94710774850228,-230.94710774850228,-230.94710774850228,0.0,0.0,1.6525203349804285,0.28985501263359253
-1611.7610022052377,24,128.502702,0.0,-161.17610022052378,-161.17610022052378,-161.17610022052378,-161.17610022052378,-161.17610022052378,-161.17610022052378,-161.17610022052378,-161.17610022052378,-161.17610022052378,-161.17610022052378,0.0,0.0,1.495145186330133,0.07360333121717295
